image,tile_name,total_pixels,black_pixels,non_black_pixels
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=28148,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=39584,w=879,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=40463,w=879,h=880]",480000,479991,9
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=41343,w=879,h=880]",480000,479979,21
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=42223,w=879,h=879]",480000,479970,30
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=43102,w=879,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=43982,w=879,h=880]",480000,479997,3
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=44862,w=879,h=879]",480000,479997,3
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=45741,w=879,h=880]",480000,479976,24
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=13195,y=46621,w=879,h=880]",480000,479979,21
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=14074,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=14954,w=880,h=880]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=15834,w=880,h=879]",480000,479952,48
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=16713,w=880,h=880]",480000,478797,1203
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=17593,w=880,h=879]",480000,479232,768
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=18472,w=880,h=880]",480000,479517,483
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=19352,w=880,h=880]",480000,479919,81
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=20232,w=880,h=879]",480000,480000,0
16045-8-16110141B01201002,"16045-8-16110141B01201002 [d=2.1991,x=14074,y=21111,w=880,h=880]",480000,480000,0
